,taxonID,acceptedNameUsageID,parentNameUsageID,scientificName,scientificNameAuthorship,kingdom,phylum,class,order,superfamily,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,modified,namePublishedIn,scientificNameID,verbatimTaxonRank,taxonRemarks,higherClassification
2211,572902,,572804.0,"Otolemur crassicaudatus (É. Geoffroy Saint-Hilaire, 1812)","(É. Geoffroy Saint-Hilaire, 1812)",Animalia,Chordata,Mammalia,Primates,,Galagidae,Otolemur,,crassicaudatus,,species,valid,2021-03-29,,572902,,"Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Lower Risk (lc)",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Strepsirrhini|Lorisiformes|Galagidae|Otolemur
2212,572903,,572804.0,"Otolemur garnettii (Ogilby, 1838)","(Ogilby, 1838)",Animalia,Chordata,Mammalia,Primates,,Galagidae,Otolemur,,garnettii,,species,valid,2021-03-29,,572903,,"Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Lower Risk (lc).Wilson & Reeder, eds. (2005): Comments:  Olson (1979, in litt.[Unpubl. Ph.D. Dissertation, Univ. London]) was the first to treat garnettii as a distinct species. It is partly sympatric with both O. crassicaudatus and O. monteiri",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Strepsirrhini|Lorisiformes|Galagidae|Otolemur
2213,572906,,572805.0,"Tarsius pumilus Miller and Hollister, 1921","Miller and Hollister, 1921",Animalia,Chordata,Mammalia,Primates,,Tarsiidae,Tarsius,,pumilus,,species,valid,2021-03-29,,572906,,"Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Data Deficient.Wilson & Reeder, eds. (2005): Comments:  Separated from T. tarsier (T. spectrum) by Musser and Dagosto (1987); recognized as a full species by Groves (1989, 2001c) and others",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Tarsiiformes|Tarsiidae|Tarsius
2214,572909,,572806.0,"Callimico goeldii (Thomas, 1904)","(Thomas, 1904)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Callimico,,goeldii,,species,valid,2021-03-29,,572909,,"Wilson & Reeder, eds. (2005): Status:  CITES - Appendix I; U.S. ESA - Endangered; IUCN - Near Threatened",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Callimico
2215,572911,,572807.0,"Callithrix aurita (É. Geoffroy Saint-Hilaire, 1812)","(É. Geoffroy Saint-Hilaire, 1812)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Callithrix,,aurita,,species,valid,2021-03-29,,572911,,"Wilson & Reeder, eds. (2005): Status:  CITES - Appendix I; U.S. ESA and IUCN - Endangered.Wilson & Reeder, eds. (2005): Comments:  Subgenus Callithrix. Accepted as a species by Mittermeier et al. (1988) and Groves (1989)",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Callithrix
2216,572912,,572807.0,"Callithrix flaviceps (Thomas, 1903)","(Thomas, 1903)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Callithrix,,flaviceps,,species,valid,2021-03-29,,572912,,"Wilson & Reeder, eds. (2005): Status:  CITES - Appendix I; U.S. ESA and IUCN - Endangered.Wilson & Reeder, eds. (2005): Comments:  Subgenus Callithrix. Accepted as a species by Mittermeier et al. (1988) and Groves (1989). Regarded as a subspecies of aurita by Coimbra-Filho (1990)",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Callithrix
2217,572913,,572807.0,"Callithrix geoffroyi (Humboldt, 1812)","(Humboldt, 1812)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Callithrix,,geoffroyi,,species,valid,2021-03-29,,572913,,"Wilson & Reeder, eds. (2005): Comments:  Subgenus Callithrix. Accepted as a species by Mittermeier et al. (1988) and Groves (1989).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Vulnerable",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Callithrix
2218,572915,,572807.0,"Callithrix jacchus (Linnaeus, 1758)","(Linnaeus, 1758)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Callithrix,,jacchus,,species,valid,2021-03-29,,572915,,"Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Least Concern.Wilson & Reeder, eds. (2005): Comments:  Subgenus Callithrix. Includes aurita, flaviceps, geoffroyi, and penicillata according to Hershkovitz (1977:489-527), but refuted by Mittermeier et al. (1988) who recognized all of these species",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Callithrix
2219,572916,,572807.0,"Callithrix kuhlii Coimbra-Filho, 1985","Coimbra-Filho, 1985",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Callithrix,,kuhlii,,species,valid,2021-03-29,,572916,,"Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Least Concern.Wilson & Reeder, eds. (2005): Comments:  Subgenus Callithrix. Accepted as a species by Mittermeier et al. (1988) and Groves (1989), but ascribed by these authors to Wied-Neuwied, 1826, who in fact was not describing a new taxon; the earliest available reference to the species is as above (see Groves, 2001c)",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Callithrix
2220,572918,,572807.0,"Callithrix penicillata (É. Geoffroy Saint-Hilaire, 1812)","(É. Geoffroy Saint-Hilaire, 1812)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Callithrix,,penicillata,,species,valid,2021-03-29,,572918,,"Wilson & Reeder, eds. (2005): Comments:  Subgenus Callithrix. Accepted as a species by Mittermeier et al. (1988) and Groves (1989, 2001c).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Least Concern",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Callithrix
2221,572919,,572808.0,"Leontopithecus chrysomelas (Kuhl, 1820)","(Kuhl, 1820)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Leontopithecus,,chrysomelas,,species,valid,2021-03-29,,572919,,"Wilson & Reeder, eds. (2005): Comments:  Recognized as a full species by Rosenberger and Coimbra-Filho (1984).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix I; U.S. ESA and IUCN - Endangered",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Leontopithecus
2222,572920,,572808.0,"Leontopithecus chrysopygus (Mikan, 1823)","(Mikan, 1823)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Leontopithecus,,chrysopygus,,species,valid,2021-03-29,,572920,,"Wilson & Reeder, eds. (2005): Comments:  Recognized as a full species by Rosenberger and Coimbra-Filho (1984).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix I; U.S. ESA - Endangered; IUCN - Critically Endangered",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Leontopithecus
2223,572921,,572808.0,"Leontopithecus caissara Lorini and Persson, 1990","Lorini and Persson, 1990",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Leontopithecus,,caissara,,species,valid,2021-03-29,,572921,,"Wilson & Reeder, eds. (2005): Comments:  Considered a subspecies of chrysopygus by Coimbra-Filho (1990).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix I; U.S. ESA - Endangered; IUCN - Critically Endangered",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Leontopithecus
2224,572922,,572808.0,"Leontopithecus rosalia (Linnaeus, 1766)","(Linnaeus, 1766)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Leontopithecus,,rosalia,,species,valid,2021-03-29,,572922,,"Wilson & Reeder, eds. (2005): Comments:  See Kleiman (1981, Mammalian Species, 148).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix I; U.S. ESA and IUCN - Endangered",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Leontopithecus
2225,572923,,572809.0,"Saguinus bicolor (Spix, 1823)","(Spix, 1823)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Saguinus,,bicolor,,species,valid,2021-03-29,,572923,,"Wilson & Reeder, eds. (2005): Comments:  S. bicolor species group. See Hershkovitz (1977:744).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix I; U.S. ESA - Endangered; IUCN - Critically Endangered",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Saguinus
2226,1025103,572923.0,,"Midas bicolor Spix, 1823","Spix, 1823",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Midas,,bicolor,,species,homotypicSynonym,2021-03-29,,1025103,,,Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Saguinus
2227,572924,998616.0,,"Saguinus fuscicollis (Spix, 1823)","(Spix, 1823)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Saguinus,,fuscicollis,,species,homotypicSynonym,2021-03-29,,572924,,"Wilson & Reeder, eds. (2005): Comments:  S. nigricollis species group. See Hershkovitz (1977:640-642). Coimbra-Filho (1990) regarded melanoleucus as a distinct species, with subspecies of acrensis and crandalli, and this was followed by Groves (2001c) and is followed here.Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Data Deficient as S. f. cruzlimai, otherwise Least Concern (including listing as S. fuscus)",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Leontocebus
2228,998619,998616.0,,"Midas fuscicollis Spix, 1823","Spix, 1823",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Midas,,fuscicollis,,species,homotypicSynonym,2021-03-29,,998619,,,Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Leontocebus
2229,572925,,572809.0,"Saguinus geoffroyi (Pucheran, 1845)","(Pucheran, 1845)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Saguinus,,geoffroyi,,species,valid,2021-03-29,,572925,,"Wilson & Reeder, eds. (2005): Comments:  S. oedipus species group. Distinct from S. oedipus; see Natori (1988).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix I; IUCN - Least Concern",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Saguinus
2230,572926,,572809.0,"Saguinus imperator (Goeldi, 1907)","(Goeldi, 1907)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Saguinus,,imperator,,species,valid,2021-03-29,,572926,,"Wilson & Reeder, eds. (2005): Comments:  S. mystax species group.Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Data Deficient as S. i. imperator, otherwise Least Concern",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Saguinus
2231,572927,,572809.0,"Saguinus inustus (Schwarz, 1951)","(Schwarz, 1951)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Saguinus,,inustus,,species,valid,2021-03-29,,572927,,"Wilson & Reeder, eds. (2005): Comments:  S. inustus species group.Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Least Concern.S.N. Alexander, ITIS Data Development Specialist: In Wilson and Reeder (2005) the author of Saguinus inustus is erroneously spelled Schwartz rather than Schwarz",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Saguinus
2232,1025154,572927.0,,"Leontocebus midas inustus Schwarz, 1951","Schwarz, 1951",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Leontocebus,,midas,inustus,subspecies,homotypicSynonym,2021-03-29,,1025154,,,Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Saguinus
2233,572928,,572809.0,"Saguinus labiatus (É. Geoffroy Saint-Hilaire, 1812)","(É. Geoffroy Saint-Hilaire, 1812)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Saguinus,,labiatus,,species,valid,2021-03-29,,572928,,"Wilson & Reeder, eds. (2005): Comments:  S. mystax species group.Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Least Concern",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Saguinus
2234,572929,,572809.0,"Saguinus leucopus (Günther, 1877)","(Günther, 1877)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Saguinus,,leucopus,,species,valid,2021-03-29,,572929,,"Wilson & Reeder, eds. (2005): Comments:  S. oedipus species group.Wilson & Reeder, eds. (2005): Status:  CITES - Appendix I; U.S. ESA - Threatened; IUCN - Vulnerable",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Saguinus
2235,572930,,572809.0,"Saguinus midas (Linnaeus, 1758)","(Linnaeus, 1758)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Saguinus,,midas,,species,valid,2021-03-29,,572930,,"Wilson & Reeder, eds. (2005): Comments:  S. midas species group.Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Least Concern",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Saguinus
2236,572931,,572809.0,"Saguinus mystax (Spix, 1823)","(Spix, 1823)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Saguinus,,mystax,,species,valid,2021-03-29,,572931,,"Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Least Concern",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Saguinus
2237,572932,998617.0,,"Saguinus nigricollis (Spix, 1823)","(Spix, 1823)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Saguinus,,nigricollis,,species,homotypicSynonym,2021-03-29,,572932,,"Wilson & Reeder, eds. (2005): Comments:  S. nigricollis species group. Does not include graellsi, contra Hershkovitz (1977:628).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Least Concern",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Leontocebus
2238,998618,998617.0,,"Midas nigricollis Spix, 1823","Spix, 1823",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Midas,,nigricollis,,species,homotypicSynonym,2021-03-29,,998618,,,Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Leontocebus
2239,572933,,572809.0,"Saguinus oedipus (Linnaeus, 1758)","(Linnaeus, 1758)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Saguinus,,oedipus,,species,valid,2021-03-29,,572933,,"Wilson & Reeder, eds. (2005): Comments:  S. oedipus species group. Does not include geoffroyi; see Natori (1988).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix I; U.S. ESA - Endangered; IUCN - Endangered",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Saguinus
2240,572934,1025098.0,,"Saguinus tripartitus (A. Milne-Edwards, 1878)","(A. Milne-Edwards, 1878)",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Saguinus,,tripartitus,,species,homotypicSynonym,2021-03-29,,572934,,"Wilson & Reeder, eds. (2005): Comments:  S. nigricollis species group. Given specific rank by Thorington (1988) on the evidence of marginal sympatry with S. fuscicollis.Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Least Concern",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Leontocebus
2241,1025099,1025098.0,,"Midas tripartitus A. Milne-Edwards, 1878","A. Milne-Edwards, 1878",Animalia,Chordata,Mammalia,Primates,,Callitrichidae,Midas,,tripartitus,,species,homotypicSynonym,2021-03-29,,1025099,,,Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Leontocebus
2242,572935,,572810.0,"Alouatta belzebul (Linnaeus, 1766)","(Linnaeus, 1766)",Animalia,Chordata,Mammalia,Primates,,Atelidae,Alouatta,,belzebul,,species,valid,2021-03-29,,572935,,"Wilson & Reeder, eds. (2005): Comments:  A. seniculus species group. Does not include nigerrima (Groves, 2001c).Wilson & Reeder, eds. (2005): Status:  Vulnerable",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Atelidae|Alouattinae|Alouatta
2243,572936,,572810.0,"Alouatta caraya (Humboldt, 1812)","(Humboldt, 1812)",Animalia,Chordata,Mammalia,Primates,,Atelidae,Alouatta,,caraya,,species,valid,2021-03-29,,572936,,"Wilson & Reeder, eds. (2005): Comments:  A. caraya species group. For the inclusion of straminea in this species, not in A. seniculus, see Rylands and Brandon-Jones (1988).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Lower Risk (lc)",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Atelidae|Alouattinae|Alouatta
2244,572939,,572810.0,"Alouatta palliata (Gray, 1849)","(Gray, 1849)",Animalia,Chordata,Mammalia,Primates,,Atelidae,Alouatta,,palliata,,species,valid,2021-03-29,,572939,,"Wilson & Reeder, eds. (2005): Comments:  A. palliata species group. Subspecies are probably recognizable in this species, but further study is needed (Groves, 2001c).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix I; U.S. ESA - Endangered; IUCN - Vulnerable as A. p. mexicana, otherwise Lower Risk (lc)",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Atelidae|Alouattinae|Alouatta
2245,572940,,572810.0,"Alouatta pigra Lawrence, 1933","Lawrence, 1933",Animalia,Chordata,Mammalia,Primates,,Atelidae,Alouatta,,pigra,,species,valid,2021-03-29,,572940,,"Wilson & Reeder, eds. (2005): Status:  CITES - Appendix I; U.S. ESA - Threatened; IUCN - Lower Risk (lc).Wilson & Reeder, eds. (2005): Comments:  A. palliata species group",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Atelidae|Alouattinae|Alouatta
2246,572941,,572810.0,"Alouatta sara Elliot, 1910","Elliot, 1910",Animalia,Chordata,Mammalia,Primates,,Atelidae,Alouatta,,sara,,species,valid,2021-03-29,"Elliot, D. G. 1910-01-01. Descriptions of new species of monkeys of the genera Galago, Cebus, Alouatta, and Cercopithecus. Annals and Magazine of Natural History: Zoology, Botany, and Geology, series 8, vol. 5, no. 25. 77-83. Available online at https://www.biodiversitylibrary.org/page/16094496.",572941,,"Wilson & Reeder, eds. (2005): Comments:  A. seniculus species group. Separated from A. seniculus by Minezawa et al. (1985).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Lower Risk (lc)",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Atelidae|Alouattinae|Alouatta
2247,572942,,572810.0,"Alouatta seniculus (Linnaeus, 1766)","(Linnaeus, 1766)",Animalia,Chordata,Mammalia,Primates,,Atelidae,Alouatta,,seniculus,,species,valid,2021-03-29,,572942,,"Wilson & Reeder, eds. (2005): Comments:  A. seniculus species group. Does not include sara (Minezawa et al., 1985), straminea (Rylands and Brandon-Jones, 1998), or macconnelli (Groves, 2001c).Wilson & Reeder, eds. (2005): Status:  CITES - Appendix II; IUCN - Data Deficient at A. s. amazonica, A. s. juara, and A. s. puruensis, otherwise Lower Risk (lc)",Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Atelidae|Alouattinae|Alouatta
2248,572944,,572811.0,"Aotus brumbacki Hershkovitz, 1983","Hershkovitz, 1983",Animalia,Chordata,Mammalia,Primates,,Aotidae,Aotus,,brumbacki,,species,valid,2021-03-29,,572944,,,Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Aotidae|Aotus
